Start_Date,End_Date,Department,Description,57004TEST_CY,57004TEST_CY_vs_LY,57004TEST_YoY_Change,A_class_CY,A_class_CY_vs_LY,A_class_%_of_Class,ABC_CY,ABC_CY_vs_LY,ABC_%_of_Class
25-Jan,25-Dec,Overall Dealership,Overall Dealership Net Sales,16452227.79,1037307.11,0.067292,17298599.6,-4614.078125,0.951073,11825083.67,-28442.19582,1.391299
25-Jan,25-Dec,Overall Dealership,Overall Dealership Gross Margin %,0.183918,-0.019437,-0.095581,0.205041,-0.004087,0.896982,0.215489,-0.00125,0.853491
25-Jan,25-Dec,Overall Dealership,Total ABC Product Gross Margin % (Excl. Service Labour),0.340751,-0.002535,-0.007384,0.370237,0.003481,0.920359,0.370614,0.003007,0.919423
25-Jan,25-Dec,Overall Dealership,Employee Wages as a % of Overall Dealership Sales,0.070667,-0.014441,-0.169678,0.068872,-0.001992,1.026063,0.082103,0.001014,0.860712
25-Jan,25-Dec,Overall Dealership,General Management & Admin. Wages as a % of Overall Dealership Sales,0.013309,-0.004821,-0.265912,0.012043,-4.90E-05,1.105123,0.019668,0.000672,0.676683
25-Jan,25-Dec,Overall Dealership,Advertising Dollars Per Unit Sold,594.648304,256.565416,0.758883,478.60197,31.446551,1.242469,497.223638,23.540414,1.195937
25-Jan,25-Dec,Overall Dealership,Advertising as a % of Net Sales,0.022892,0.0101,0.789555,0.018129,0.001074,1.262728,0.018676,0.000876,1.225744
25-Jan,25-Dec,Overall Dealership,Total Operating Expenses as % of Net Sales,0.188571,-0.008703,-0.044116,0.206561,-0.000428,0.912907,0.223945,0.002526,0.842042
25-Jan,25-Dec,Overall Dealership,Net Operating Profit Before Taxes and Non-Operating Income/Expenses ($),722502.91,405050.53,1.275941,308820.7363,131570.035,2.339554,124473.541,91787.19166,5.80447
25-Jan,25-Dec,Overall Dealership,Net Operating Profit as a % of Net Sales (RETURN ON SALES),0.043915,0.023321,1.132417,0.017852,0.007608,2.459948,0.010526,0.007768,4.17205
25-Jan,25-Dec,Overall Dealership,Net Income (Loss) After Taxes ($),626502.91,400050.53,1.766598,211652.5288,152787.3044,2.960054,125782.2105,116493.4709,4.980855
25-Jan,25-Dec,Overall Dealership,Net Income (Loss) After Taxes as % of Sales,0.03808,0.02339,1.592239,0.012235,0.008833,3.112383,0.010637,0.009853,3.579957
25-Jan,25-Dec,Overall Dealership,Total Absorption,0.81147,0.104268,0.147437,0.745081,0.023881,1.089103,0.69926,0.013393,1.16047
25-Jan,25-Dec,Overall Dealership,CXI Net Promoter Score (NPS),87.5,2.3515,0.027616,90.5089,-0.0945,0.966756,91.4104,1.2032,0.957221
25-Jan,25-Dec,Overall Dealership,New ABC Sales % Contribution within DAT,0.770701,0.037368,0.050956,0.640691,-0.016571,1.202922,0.630157,-0.012229,1.22303
25-Jan,25-Dec,Overall Dealership,Total Brand Market Share % within DAT (601cc+),0.3384,-0.0398,-0.105235,0.233025,-0.008412,1.452205,0.249821,-0.006779,1.35457
25-Jan,25-Dec,Overall Dealership,Current Ratio,1.88038,-0.135932,-0.067416,1.799677,0.002421,1.044843,1.829582,0.068267,1.027765
25-Jan,25-Dec,Overall Dealership,Debt / Equity Ratio,4.2297,0.946123,0.288137,1.752437,0.165636,2.41361,1.582196,0.051258,2.67331
25-Jan,25-Dec,Overall Dealership,Debt to TNW Ratio,4.690232,0.743043,0.188246,2.453736,0.267877,1.911466,1.966041,0.063135,2.385623
25-Jan,25-Dec,Overall Dealership,Return on Operating Assets - YTD (ROA),0.074725,0.050085,2.03267,0.022513,0.016197,3.319193,0.017882,0.016542,4.178783
25-Jan,25-Dec,New Vehicle Sales,# of New ABC Motorcycles Sold,232,-6,-0.02521,216,-10.75,1.074074,144.878048,-9.144679,1.601347
25-Jan,25-Dec,New Vehicle Sales,New ABC Motorcycle Net Sales $,7312735.52,-388594.63,-0.050458,7408570.729,-286692.5806,0.987064,4945595.714,-286323.3599,1.478636
25-Jan,25-Dec,New Vehicle Sales,New ABC MC Gross Margin %,0.085455,-0.009706,-0.101995,0.105595,-0.009807,0.809271,0.108642,-0.011668,0.786574
25-Jan,25-Dec,New Vehicle Sales,New ABC MC Average Selling Price,31520.41172,-838.118318,-0.025901,34298.93856,361.724405,0.918991,34136.2669,167.779416,0.92337
25-Jan,25-Dec,New Vehicle Sales,ABC 1 Performance Rewards Earned,317536.67,93827.36,0.419416,279427.4344,143917.2994,1.136383,184576.2185,97408.71013,1.720355
25-Jan,25-Dec,New Vehicle Sales,# of New Other (NON ABC) MC/Vehicles/Units Sold,0,0,0,3.4375,0.375,0,1.756097,0.369734,0
25-Jan,25-Dec,New Vehicle Sales,New Other (NON ABC) MC/Vehicles/Units Net Sales $,-11737.89,-20371.47,-2.359562,306040.4244,65564.3775,-0.038354,170134.3002,20287.01683,-0.068992
25-Jan,25-Dec,New Vehicle Sales,New Other (NON ABC) MC/Vehicles/Units Gross Margin %,7.226267,18.491347,1.641474,-0.212827,0.030707,-33.953714,-0.467287,-0.11838,-15.464301
25-Jan,25-Dec,Used Vehicle Sales,# of Used ABC MC Sold,153,32,0.264462,177.0625,9.6875,0.864102,115.804878,4.395788,1.321188
25-Jan,25-Dec,Used Vehicle Sales,Used ABC MC Net Sales $,3004542.14,988405.42,0.490247,3311783.369,162830.3188,0.907228,2164975.955,90932.21718,1.387795
25-Jan,25-Dec,Used Vehicle Sales,Used ABC Gross Margin %,0.004049,-0.085735,-0.954902,0.075114,-0.007803,0.053905,0.090506,-0.009924,0.044737
25-Jan,25-Dec,Used Vehicle Sales,Used ABC MC Average Selling Price,19637.53033,2975.243385,0.178561,18704.03597,-109.723852,1.049909,18695.03248,78.564664,1.050414
25-Jan,25-Dec,Used Vehicle Sales,New:Used Ratio (ABC),1.51634,-0.450602,-0.229087,1.219908,-0.134834,1.242995,1.251053,-0.131444,1.212051
25-Jan,25-Dec,Used Vehicle Sales,# of Used NON-ABC MC Sold,16,1,0.066666,31.625,-4.6875,0.505929,18.02439,-1.089246,0.887686
25-Jan,25-Dec,Used Vehicle Sales,Used NON-ABC MC Net Sales $,110736.43,-48987.5,-0.306701,347356.0356,-21879.58813,0.318798,211027.9132,20670.77953,0.524748
25-Jan,25-Dec,Used Vehicle Sales,Used NON-ABC MC Gross Margin %,-0.043017,-0.133992,-1.472844,0.094762,0.002428,-0.453948,0.080434,-0.005834,-0.534811
25-Jan,25-Dec,Used Vehicle Sales,Total # of Used MC (ABC & NON-ABC) Sold,169,33,0.242647,208.6875,5,0.809823,133.829268,3.306541,1.262803
25-Jan,25-Dec,Used Vehicle Sales,Total Used MC (ABC & NON-ABC) Net Sales $,3115278.57,939417.92,0.431745,3659139.405,140950.7306,0.851369,2376003.869,111602.9967,1.311142
25-Jan,25-Dec,Used Vehicle Sales,Total Used MC (ABC & NON-ABC) Gross Margin %,0.002376,-0.087496,-0.973562,0.076979,-0.006926,0.030866,0.089612,-0.009628,0.026514
25-Jan,25-Dec,F&I Sales,Total Finance & Insurance Sales $,1390708.21,466202.68,0.504272,1060897.004,32767.08,1.31088,752536.3695,71142.55474,1.848028
25-Jan,25-Dec,F&I Sales,F&I Gross Profit Per Total Units Retailed (PTUR),2110.6001,494.062881,0.30563,1468.482528,45.521983,1.437266,1631.908204,215.786012,1.293333
25-Jan,25-Dec,F&I Sales,ABCFS F&I Income Per New & Used ABC MC Retailed (PNUHMR),3175.1329,635.282543,0.250125,2347.100469,136.035875,1.35279,2443.52009,256.744419,1.299409
25-Jan,25-Dec,F&I Sales,ABCFS F&I Gross Profit Per New & Used ABC MC Retailed (PNUHMR),1932.307397,271.359815,0.163376,1412.341647,61.083942,1.368159,1500.476954,183.914759,1.287795
25-Jan,25-Dec,F&I Sales,ABCFS ESP Penetration %,0.576623,0.130941,0.293799,0.437271,0.001178,1.318686,0.467159,0.000167,1.234319
25-Jan,25-Dec,F&I Sales,ABCFS Retail Finance Product Penetration %,0.550649,-0.014811,-0.026192,0.533153,-0.029169,1.032816,0.541355,-0.007236,1.017168
25-Jan,25-Dec,F&I Sales,Life & Disability Insurance Penetration %,0.018868,0.013942,2.830288,0.287149,-0.005345,0.065708,0.275418,0.01971,0.068507
25-Jan,25-Dec,P&A Sales,Total P&A Sales,2403300.63,8552.78,0.003571,2599468.028,22184.98813,0.924536,1925309.581,31955.46302,1.248267
25-Jan,25-Dec,P&A Sales,P&A Gross Margin %,0.309502,0.017317,0.059267,0.29904,-0.002065,1.034985,0.312965,0.005921,0.988935
25-Jan,25-Dec,P&A Sales,Total Sales - ABC Parts & Accessories,2191847.5,132877.93,0.064536,2003036.408,47469.595,1.094262,1317764.157,-94048.903,1.663308
25-Jan,25-Dec,P&A Sales,ABC Parts & Accessories Gross Margin %,0.31319,0.009093,0.029901,0.332015,0.004125,0.943301,0.331246,0.000268,0.945491
25-Jan,25-Dec,P&A Sales,P&A Net Sales Per Total Units Retailed (PTUR),5993.268404,-409.800714,-0.064,5980.944556,139.249042,1.002061,6800.869569,254.104829,0.88125
25-Jan,25-Dec,P&A Sales,ABC P&A Net Sales per New ABC MC Retailed (PNHMR),9447.618534,796.485887,0.092067,9273.316701,648.986767,1.018796,9727.998475,529.795673,0.971178
25-Jan,25-Dec,P&A Sales,ABC P&A Inventory Turns,3.935396,0.068084,0.017604,2.878535,-0.014126,1.367152,2.789528,-0.021486,1.410775
25-Jan,25-Dec,P&A Sales,ABC P&A Non-Moving Inventory %,0.3163,0,0,0.320387,0,0.987244,0.346595,-0.007211,0.912593
25-Jan,25-Dec,A&L Sales Growth,Total A&L Sales,1213086.52,17358.68,0.014517,969407.5081,-3557.45875,1.251369,755101.4678,16350.35212,1.606521
25-Jan,25-Dec,A&L Sales Growth,Apparel & Licensing Gross Margin %,0.30569,0.001693,0.005569,0.349673,0.028691,0.874217,0.355139,0.026828,0.860762
25-Jan,25-Dec,A&L Sales Growth,Total Sales - ABC Apparel & Licensing,475921.95,-51774.71,-0.098114,532473.78,-28171.22063,0.893794,362926.9058,-41572.49503,1.311344
25-Jan,25-Dec,A&L Sales Growth,ABC Apparel & Licensing Gross Margin %,0.467683,-0.028509,-0.057455,0.514017,0.011694,0.909859,0.513556,0.018104,0.910676
25-Jan,25-Dec,A&L Sales Growth,Apparl. & Licens. Net Sales per Total Units Retailed (PTUR),3025.153416,-171.979846,-0.053791,2230.445805,25.11368,1.3563,2667.28356,112.859266,1.13417
25-Jan,25-Dec,A&L Sales Growth,ABC A&L Net Sales per New ABC MC Retailed (PNHMR),2051.387716,-165.825141,-0.074789,2465.156389,-7.368421,0.832153,2679.198981,43.816417,0.765672
25-Jan,25-Dec,A&L Sales Growth,ABC A&L Seasonal Product Sell-through %,0.4521,0.0041,0.009151,0.490393,0.006937,0.921914,0.472702,0.004446,0.956417
25-Jan,25-Dec,A&L Sales Growth,ABC A&L Inventory Turns,1.124408,-0.202942,-0.152892,1.080374,0.199087,1.040758,0.967131,0.15115,1.162622
25-Jan,25-Dec,A&L Sales Growth,ABC A&L Non-Moving Inventory %,0.1831,0,0,0.330618,0,0.553811,0.344776,-0.008107,0.531069
25-Jan,25-Dec,Service Sales Growth,Total Service Net Sales $,1028856.23,13425.84,0.013221,1154749.013,29908.81688,0.890978,836123.8654,8127.396275,1.230507
25-Jan,25-Dec,Service Sales Growth,Service Sales Gross Margin %,0.658365,0.030975,0.049371,0.657982,-0.01473,1.000582,0.628652,0.000281,1.047265
25-Jan,25-Dec,Service Sales Growth,Total Service Labour Net Sales $,978246.37,-27396.41,-0.027242,1056918.961,25900.30625,0.925564,763361.1954,6116.84332,1.281499
25-Jan,25-Dec,Service Sales Growth,Service Labour Gross Margin %,0.742607,0.00379,0.005129,0.720948,-0.010348,1.030042,0.700439,0.00271,1.060202
25-Jan,25-Dec,Service Sales Growth,Labor Revenue Per Total Units Retailed (PTUR),2439.517132,-249.367307,-0.09274,2431.795137,94.877942,1.003175,2696.459819,78.090346,0.904711
25-Jan,25-Dec,Service Sales Growth,Service Sales $ Per Total Units Retailed,2565.726259,-149.32826,-0.055,2656.885851,107.311812,0.965689,2953.483122,90.469786,0.868712
25-Jan,25-Dec,Service Sales Growth,Service Parts & Accessories Dollars to Labour Hour Ratio,174.536885,9.189566,0.055577,215.273566,-3.811147,0.810768,206.689259,6.316675,0.844441
25-Jan,25-Dec,Service Sales Growth,Proficiency (Profitability),1.05515,0.12692,0.136733,0.673222,-0.088801,1.567314,0.668549,-0.038609,1.578269
25-Jan,25-Dec,Service Sales Growth,Efficiency,1.251576,0.208903,0.200353,0.994528,0.068448,1.258462,0.986115,0.050062,1.269199
25-Jan,25-Dec,Service Sales Growth,Repair Orders (RO) per Tech per day,2.715094,0.391284,0.16838,2.423117,0.093759,1.120496,2.21822,0.073155,1.223997
25-Jan,25-Dec,Service Sales Growth,Service Labour Gross profit CP %,0.362238,0.03825,0.118059,0.407038,0.023194,0.889937,0.425382,0.017088,0.851559
25-Jan,25-Dec,Service Sales Growth,Service Labour Gross profit Internal PDI/Deal %,0.311106,0.014914,0.050352,0.184448,-0.031084,1.686687,0.156933,-0.02069,1.982413
25-Jan,25-Dec,Service Sales Growth,Service Labour Gross profit Warranty %,0.029931,0.003314,0.124506,0.044591,0.002432,0.671234,0.038892,0.003488,0.769593
25-Jan,25-Dec,Service Sales Growth,Effective Selling Rate,123.204832,-0.020604,-0.000167,157.885083,1.87,0.780345,148.683708,6.741634,0.828637
25-Jan,25-Dec,Service Sales Growth,Labour Sales per RO,339.904924,-3.55231,-0.010342,351.267155,3.705929,0.967654,343.181493,7.955806,0.990452
